id;GENRE
1;-
2;5432FUN
3;80S
4;ACOUSTIC
5;ALL
6;ALT-COUNTRY
7;ALTERNATIVE
8;ALTERNATIVE
9;ROCK
10;AMBIENT
11;AMERICAN
12;AMERICANA
13;AUSTRALIAN
14;BASS
15;BEATS
16;BLACK
17;METAL
18;BRITISH
19;CANADIAN
20;CHICAGO
21;CHILL
22;CHILLOUT
23;CHILLWAVE
24;CLASSIC
25;ROCK
26;COUNTRY
27;DANCE
28;DEATH
29;METAL
30;DEEP
31;HOUSE
32;DISCO
33;DOWNTEMPO
34;DREAMPOP
35;DRONE
36;DRUM
37;AND
38;BASS
39;DUBSTEP
40;ELECTRO
41;ELECTRONIC
42;ELECTRONICA
43;ELECTROPOP
44;EMO
45;EXPERIMENTAL
46;FEMALE
47;VOCALIST
48;FOLK
49;FOLK
50;ROCK
51;FRENCH
52;FUNK
53;GARAGE
54;GARAGE
55;PUNK
56;GARAGE
57;ROCK
58;GERMAN
59;GRIME
60;HARD
61;ROCK
62;HARDCORE
63;HEAVY
64;METAL
65;HIP
66;HOP
67;HOUSE
68;IDM
69;INDIE
70;INDIE
71;FOLK
72;INDIE
73;POP
74;INDIE
75;ROCK
76;INDIETRONICA
77;INDUSTRIAL
78;INSTRUMENTAL
79;INSTRUMENTAL
80;HIP
81;HOP
82;JAPANESE
83;JAZZ
84;LO-FI
85;MALE
86;VOCALISTS
87;METAL
88;MINIMAL
89;MINIMAL
90;TECHNO
91;NEW
92;WAVE
93;NOISE
94;NOISE
95;ROCK
96;PIANO
97;POP
98;POST-HARDCORE
99;POST-PUNK
100;POST-ROCK
101;PSYCHEDELIC
102;PSYCHEDELIC
103;ROCK
104;PUNK
105;PUNK
106;ROCK
107;R&B
108;RAP
109;REGGAE
110;RHYTHM
111;AND
112;BLUES
113;ROCK
114;SEATTLE
115;SHOEGAZE
116;SINGER-SONGWRITER
117;SOUL
118;SWEDISH
119;SYNTHPOP
120;TECH
121;HOUSE
122;TECHNO
123;THRASH
124;METAL
125;TRAP
126;TRIP-HOP
127;UK
128;UNDERGROUND
129;HIP
130;HOP
131;USA
